City;Date;Mean temperature Celsius ;Minimum temperature  Celsius;Maximum temperature Celsius; Precipitation amount in mm
Paris;20080915;12.4;6.7;18.1;0
Paris;20080916;13.2;8.1;18.3;0
Paris;20080917;12.4;8.5;16.5;0
Paris;20080918;11.4;7;16.4;0
Paris;20080919;12.5;6;19.1;0
Paris;20080920;13.4;7.1;19.7;0
Paris;20080921;12.4;7;18;0
Paris;20080922;12.8;7.1;18.4;0
Paris;20080923;12.3;8.2;17.4;1.8
Paris;20080924;14.9;11.2;18.9;0
Paris;20080925;15.4;12.6;20;0
Paris;20080926;13.6;8.4;19;0
Paris;20080927;14.3;8.1;20.6;0
Paris;20080928;13.4;6.5;20.5;0
Paris;20080929;11.5;5.2;18.2;0
Paris;20080930;10.8;9.4;14.2;1.2
Paris;20081001;16;12.8;19.4;0.4
Paris;20081002;11.8;8.2;15.6;0.6
Paris;20081003;8.4;5.3;11.6;1.8
Paris;20081004;8.8;2.8;15;0.6
Paris;20081005;13.2;10.1;15.6;0.6
Paris;20081006;16;13.5;18.6;0.6
Paris;20081007;17.9;13.5;22.4;9.2
Paris;20081008;13.6;10.8;16.5;0
Paris;20081009;12.3;8.4;16.4;0
Paris;20081010;12.2;4.6;20;0.2
Paris;20081011;12.5;6.3;18.9;0.2
Paris;20081012;14.4;7.1;21.7;0.2
Paris;20081013;18.2;11.6;24.9;0
Paris;20081014;15.8;12.8;19;0
Paris;20081015;14.8;12.7;17.1;1
Paris;20081016;12.7;10.6;14.9;1.2
Paris;20081017;9.2;3.1;15.3;0
Paris;20081018;9;1.6;16.4;0
Paris;20081019;8.8;1.6;16.2;0
Paris;20081020;12.3;4.7;19.9;1.6
Paris;20081021;10.5;9.1;11.8;7.4
Paris;20081022;10.2;6.6;13.7;0
Paris;20081023;7.9;1.5;14.5;0
Paris;20081024;8.8;5.4;12.6;0
Paris;20081025;10.6;9.2;12.3;0.4
Paris;20081026;10.2;7.1;15.2;13.8
Paris;20081027;11.6;9;14.3;3.4
Paris;20081028;7.8;4.9;11.4;0
Paris;20081029;1.8;-1;4.6;0.2
Paris;20081030;4;2.1;5.9;4.4
Paris;20081031;6.4;5.5;8.6;12.2
Paris;20081101;8.4;5.9;10.9;4.2
Paris;20081102;9.4;6.2;12.7;1.2
Paris;20081103;12;7.1;17;0
Paris;20081104;9.8;2.6;17;2
Paris;20081105;8.8;8;9.6;6.4
Paris;20081106;9;7.9;10.1;0
Paris;20081107;10;8.3;11.9;2.4
Paris;20081108;8.3;4.1;12.2;4.6
Paris;20081109;11.6;9.5;12.7;0.4
Paris;20081110;13;10.7;15;6.6
Paris;20081111;10.6;7.8;13.4;0.2
Paris;20081112;7.6;4.6;10.9;0
Paris;20081113;7.2;1.9;12.5;0
Paris;20081114;6.6;3.3;10.1;0.6
Paris;20081115;10.6;9.5;11.5;0.2
Paris;20081116;11.6;10.6;12.6;0.8
Paris;20081117;7.9;5.7;10.1;1.6
Paris;20081118;8.3;8.6;11.7;0.8
Paris;20081119;7.2;3.4;11;0
Paris;20081120;9.8;8.6;11.7;0
Paris;20081121;9.9;8.4;11.5;3
Paris;20081122;4.5;2;7.1;0
Paris;20081123;1.8;-3.8;7.3;6.4
Paris;20081124;4.6;1.7;7.6;1.4
Paris;20081125;2.5;-2.4;7.4;0
Paris;20081126;5;3.1;7.5;0
Paris;20081127;2.2;0.2;4.4;0
Paris;20081128;2;0.5;3.5;0
Paris;20081129;3.2;2.1;6.1;4.8
Paris;20081130;2.8;0.6;5.5;1.6
Paris;20081201;4.3;2.6;6;0.2
Paris;20081202;3.2;-1;7.4;2.6
Paris;20081203;4.8;1.9;7.7;3.8
Paris;20081204;3.6;-2.6;10;5.6
Paris;20081205;7;6.1;7.9;2.4
Paris;20081206;6.7;4.7;8.7;0
Paris;20081207;1.8;0.3;3.5;0
Paris;20081208;1.4;0.5;2.5;0
Paris;20081209;1.6;0;3.4;3.4
Paris;20081210;1.2;-1.9;4.4;0
Paris;20081211;0.8;-3.4;5.1;0
Paris;20081212;-0.6;-1.8;0.6;0
Paris;20081213;0.5;-2.9;2.6;4.2
Paris;20081214;3.8;2.5;5.1;1.8
Paris;20081215;1.8;0.6;3.7;0
Paris;20081216;0.8;0.2;1.5;0
Paris;20081217;2.6;-1.3;6.4;1.8
Paris;20081218;4;-0.5;8.6;0.4
Paris;20081219;6.6;3.6;9.6;0
Paris;20081220;7.4;3.7;11.1;0
Paris;20081221;9.4;9;9.8;0
Paris;20081222;9;8.4;9.8;0.2
Paris;20081223;8.2;6.5;9.9;0
Paris;20081224;3.1;-0.3;6.6;0
Paris;20081225;5.3;4;6.7;0
Paris;20081226;1.6;-0.6;3.9;0
Paris;20081227;-0.5;-2.6;1.6;0
Paris;20081228;-1.6;-4.2;1;0
Paris;20081229;-1.2;-4.6;2.2;0.2
Paris;20081230;-1.6;-4;0.7;2
Paris;20081231;1.6;0.5;3.1;0
Paris;20090101;0.4;-0.7;2.4;0
Paris;20090102;-0.4;-3.1;2.2;0
Paris;20090103;-0.6;-2.9;1.9;0
Paris;20090104;-3.7;-7.5;0.1;0
Paris;20090105;-2.1;-4;-0.1;2.2
Paris;20090106;-6;-8.4;-3.6;0
Paris;20090107;-6;-12.5;-1.1;0
Paris;20090108;-1.1;-2.9;0.9;0
Paris;20090109;-4.8;-8.7;-0.9;0
Paris;20090110;-4.7;-10.4;1.1;0
Paris;20090111;-3;-9.4;3.4;0
Paris;20090112;0.9;-3.1;4.6;1.2
Paris;20090113;4.1;2.6;5.7;0.4
Paris;20090114;3.5;2.5;4.6;0.8
Paris;20090115;2.8;-0.9;6.5;0
Paris;20090116;2.4;-0.7;5.5;0
Paris;20090117;6.6;5.4;8.4;7.6
Paris;20090118;6.4;4.4;8.4;12.8
Paris;20090119;8;6.4;11.9;5.6
Paris;20090120;3.6;1.2;6.1;0
Paris;20090121;2.1;1.5;3.6;0.6
Paris;20090122;6.8;3.6;11.8;13.6
Paris;20090123;8.8;5.6;12;4
Paris;20090124;4.4;2.6;6.7;0
Paris;20090125;4;0.6;7.4;0.6
Paris;20090126;3.8;3.1;4.6;0
Paris;20090127;3.8;1.7;5.8;0
Paris;20090128;1.8;0.1;3.6;0
Paris;20090129;0.8;-2.7;4.4;0
Paris;20090130;0.6;-3.3;4.6;0
Paris;20090131;1.4;-1.2;4;0
Paris;20090201;-0.6;-3.8;2.6;3.8
Paris;20090202;1.7;-1.8;5.2;7.6
Paris;20090203;-0.3;-4.1;3.5;0
Paris;20090204;-1;-7.4;2.1;5
Paris;20090205;5.9;0.9;11;0
Paris;20090206;6.3;1.9;10.7;0.4
Paris;20090207;1.6;-0.1;3.4;0.8
Paris;20090208;2;-2.8;6.9;0.8
Paris;20090209;6.3;0.8;10.2;11.4
Paris;20090210;4.6;3.5;5.9;0.8
Paris;20090211;2.4;-2.4;7.4;2.4
Paris;20090212;3.3;1.2;5.5;2
Paris;20090213;1;-0.5;2.6;1
Paris;20090214;1.8;-0.8;4.5;0
Paris;20090215;1.2;-3.8;6.1;0
Paris;20090216;5;3.5;9;0.2
Paris;20090217;7.3;5.7;10.2;0.2
Paris;20090218;5.2;4.1;6.4;0
Paris;20090219;2;-4.4;8.5;0
Paris;20090220;7.2;5;10;0
Paris;20090221;6.9;5.2;9.2;0
Paris;20090222;6.1;6;9.2;0.2
Paris;20090223;7.2;6;8.4;0.4
Paris;20090224;6;4.5;7.5;0.2
Paris;20090225;5.2;-0.9;11.2;0
Paris;20090226;4.4;-0.6;9.4;0
Paris;20090227;4.2;0.6;7.7;0
Paris;20090228;7.6;0.7;14.4;0
Paris;20090301;8.5;3.7;13.4;0
Paris;20090302;8.4;4.7;12.2;0
Paris;20090303;5.6;-0.5;11.9;0.4
Paris;20090304;5.2;3;7.6;8.8
Paris;20090305;2.4;-1.3;6.1;0
Paris;20090306;5.6;1.5;9.7;0
Paris;20090307;5.1;-0.9;11.1;0
Paris;20090308;8.6;6.3;10.9;2.6
Paris;20090309;6.8;3;10.7;1.2
Paris;20090310;8.7;4.9;12.6;2.8
Paris;20090311;6.6;0.6;12.6;0
Paris;20090312;9.2;5.2;13.4;0
Paris;20090313;9.5;5.8;13.2;0
Paris;20090314;8.4;3.6;13.4;0
Paris;20090315;8.4;2.4;14.5;0
Paris;20090316;9.3;3.9;14.9;0
Paris;20090317;9.5;5;16.3;0
Paris;20090318;11.2;5.6;16.9;0
Paris;20090319;9.3;2.5;16.2;0
Paris;20090320;7.4;2.9;12;0
Paris;20090321;5.2;-2;12.4;0
Paris;20090322;5;-0.3;10.4;0
Paris;20090323;9;2.6;15.8;1.6
Paris;20090324;6.4;3.1;9.8;0
Paris;20090325;6.9;1.7;12.1;2.8
Paris;20090326;7.8;6.5;10;2.8
Paris;20090327;8.7;6;11.7;2.6
Paris;20090328;8.2;5.1;11.5;3
Paris;20090329;6.2;1.9;10.6;0
Paris;20090330;6.2;2.9;11.7;0
Paris;20090331;8.6;2.7;14.5;0
Paris;20090401;10.9;4.5;17.4;0
Paris;20090402;12.8;6.9;18.9;0
Paris;20090403;12.7;6.7;18.7;0
Paris;20090404;10.6;6.9;14.2;0
Paris;20090405;12;7.6;16.4;0
Paris;20090406;14.7;8.1;21.4;6.8
Paris;20090407;13.3;10.4;16.2;0.2
Paris;20090408;10;6.5;13.6;1.4
Paris;20090409;16;11.4;20.7;0
Paris;20090410;16.3;12;20.6;0
Paris;20090411;14.8;9.4;20.1;7.4
Paris;20090412;15;10.9;19.2;0
Paris;20090413;14.5;9.3;19.7;0
Paris;20090414;14.6;8.6;20.6;0.6
Paris;20090415;17;12;22;1.4
Paris;20090416;12.2;9.9;14.5;0
Paris;20090417;11.4;6.6;16.4;0
Paris;20090418;9.4;8.2;11.8;5.2
Paris;20090419;13.6;9.7;17.4;0
Paris;20090420;14.2;8.1;20.4;0
Paris;20090421;14.2;8.6;20;0
Paris;20090422;12.6;6;19.4;0
Paris;20090423;11.8;9;18.3;0
Paris;20090424;12.2;6.1;18.3;0
Paris;20090425;10.2;9.7;13;1.4
Paris;20090426;11.8;9.2;15.1;0
Paris;20090427;11.8;8.9;16.1;13.2
Paris;20090428;8.8;4.2;13.3;6.2
Paris;20090429;10.8;7.9;15;0
Paris;20090430;11;6.7;18.5;0
Paris;20090501;13;4.9;21.2;0
Paris;20090502;11.8;5.4;19.9;0
Paris;20090503;11.6;7.7;15.6;0
Paris;20090504;10.5;4.9;16.1;0
Paris;20090505;11.5;6.4;16.6;0
Paris;20090506;12.5;8.3;16.9;0
Paris;20090507;15.3;6.4;24.2;1
Paris;20090508;15.2;11.7;18.6;0
Paris;20090509;13.2;9.8;16.6;4.4
Paris;20090510;15.1;9.5;20.7;3.2
Paris;20090511;15;13.9;16.1;20.4
Paris;20090512;16.2;11.9;20.5;0
Paris;20090513;18;13.4;22.7;20
Paris;20090514;15.8;12.8;18.6;7
Paris;20090515;13.8;11.8;15.7;4.2
Paris;20090516;12.6;8.4;17;11
Paris;20090517;12.9;10.4;16.1;0.6
Paris;20090518;13.4;7.9;18.9;0
Paris;20090519;13.3;10.6;20;0
Paris;20090520;15.1;7.2;23;0
Paris;20090521;17.6;14.5;23.5;0
Paris;20090522;14.8;8.5;21.2;0
Paris;20090523;16.1;10.1;22.2;0.2
Paris;20090524;21;17;29.3;0
Paris;20090525;23.2;20.1;29.2;4.2
Paris;20090526;15.4;13.6;17.3;0
Paris;20090527;11.4;9.4;16.6;0
Paris;20090528;15.6;13.6;18.1;0
Paris;20090529;16.9;11.7;22.1;0
Paris;20090530;17.2;11.1;23.3;0
Paris;20090531;17.6;12.1;23;0
Paris;20090601;19;12.7;25.2;0
Paris;20090602;19.2;14.8;23.6;0
Paris;20090603;17.6;12.1;23.1;0
Paris;20090604;14.4;9.7;19.1;0
Paris;20090605;13.4;8;18.7;0.2
Paris;20090606;11.8;9.3;14.5;9
Paris;20090607;14.2;11;17.4;3.2
Paris;20090608;11.7;8;16.5;11.6
Paris;20090609;14.6;10;19.2;7.4
Paris;20090610;14.3;10.7;17.6;7.6
Paris;20090611;15.9;11;20.9;0
Paris;20090612;16.4;10;23;0
Paris;20090613;18.8;12;25.6;0
Paris;20090614;21.8;15.4;28.4;6.6
Paris;20090615;16.7;15.4;18.1;10.6
Paris;20090616;16.6;10.5;22.7;0.2
Paris;20090617;17.4;9.6;25.2;0
Paris;20090618;17;16.6;21.2;0.2
Paris;20090619;16.7;13.1;20.5;0
Paris;20090620;13.7;8.7;18.7;0
Paris;20090621;14.4;11.2;21.3;0
Paris;20090622;16.6;12.6;20.5;0
Paris;20090623;15.8;9.2;22.5;0
Paris;20090624;19.4;14.1;24.8;0
Paris;20090625;21.8;17.1;26.7;0.2
Paris;20090626;21.5;19.9;24.9;0.2
Paris;20090627;19.8;12.9;26.8;0
Paris;20090628;21.5;18.9;27.7;0
Paris;20090629;22.8;16;29.6;0
Paris;20090630;23.4;16.5;30.4;0
Paris;20090701;24;17.9;30.1;0
Paris;20090702;25.3;18.2;32.5;0
Paris;20090703;23;18.1;29.4;0
Paris;20090704;22.6;16.9;28.2;0
Paris;20090705;23;18.7;27.4;0
Paris;20090706;19.2;14.7;23.7;0.2
Paris;20090707;18.7;14.1;23.4;2.2
Paris;20090708;17;13.5;20.6;6.2
Paris;20090709;16.3;11.5;21.1;0
Paris;20090710;15.3;10.3;20.4;0
Paris;20090711;18.3;13.7;23;1.4
Paris;20090712;22;16.5;27.5;0.2
Paris;20090713;19.7;14.1;25.5;0
Paris;20090714;21;14.6;27.6;0
Paris;20090715;20.4;14.1;26.7;0
Paris;20090716;22.7;13.9;31.6;5.2
Paris;20090717;17.7;15.1;20.4;4.6
Paris;20090718;17.7;14.5;22.3;1
Paris;20090719;18.1;14.9;22.4;0
Paris;20090720;19.4;13.1;25.7;0
Paris;20090721;24.2;18.7;31.4;0.6
Paris;20090722;23.4;19.6;28.8;10.6
Paris;20090723;19.8;17.6;22.8;4
Paris;20090724;19.1;16;23.3;1.6
Paris;20090725;17.8;12;23.8;0
Paris;20090726;19.6;12.2;26.9;0
Paris;20090727;18.7;13.4;24.1;1.4
Paris;20090728;18.7;14.7;25.7;0
Paris;20090729;19.8;14.2;28.2;1
Paris;20090730;18.2;14.4;23.8;0.2
Paris;20090731;19.8;14.1;25.5;0
Paris;20090801;22;15.6;28.4;4.8
Paris;20090802;18.4;15;25.4;0
Paris;20090803;19.4;14.3;24.5;0
Paris;20090804;19.7;11.7;27.7;0
Paris;20090805;23.2;16;30.6;0
Paris;20090806;23.8;15.2;32.6;0.6
Paris;20090807;21.7;18.7;24.6;0.2
Paris;20090808;20.6;17.1;24.1;0
Paris;20090809;22.2;17;27.5;0
Paris;20090810;22.6;16.8;28.6;0
Paris;20090811;21.6;18.3;25.1;0
Paris;20090812;21.8;12.8;30.9;0
Paris;20090813;21.8;18.3;25.5;0
Paris;20090814;21.7;16;27.5;0
Paris;20090815;23.3;13.3;33.4;0
Paris;20090816;24.1;19;32;0
Paris;20090817;21.6;16.1;27.2;0
Paris;20090818;20.5;11.5;29.6;0
Paris;20090819;25.5;15.2;35.8;0
Paris;20090820;27;23;32.3;0
Paris;20090821;20.8;16.1;25.6;0
Paris;20090822;20.7;15.4;26.8;0
Paris;20090823;21;13.1;29;0
Paris;20090824;21.4;13.4;29.5;18.4
Paris;20090825;20.2;16.2;24.2;0
Paris;20090826;19.7;14.4;26.6;0
Paris;20090827;20.6;14.9;26.5;0
Paris;20090828;19.8;15.6;24;0
Paris;20090829;17;10.4;23.7;0
Paris;20090830;16.3;8.1;24.5;0
Paris;20090831;20.8;11.9;29.8;0
Paris;20090901;18.2;15.7;20.6;9
Paris;20090902;16.8;11.8;22;1.8
Paris;20090903;18;14.7;21.4;8.4
Paris;20090904;14.8;11.7;18.1;11.8
Paris;20090905;14.6;9.5;19.6;0.2
Paris;20090906;14.8;7.6;22;0
Paris;20090907;18;9.6;26.5;0.2
Paris;20090908;20.2;11.4;29.1;0
Paris;20090909;18.4;12.5;24.4;0
Paris;20090910;18.9;15.2;22.6;0.2
Paris;20090911;17.2;13.1;21.4;0
Paris;20090912;16.7;12.3;21.1;0
Paris;20090913;15.3;11.4;19.2;0
Paris;20090914;15.4;11.7;19.2;3.6
Paris;20090915;15;11.8;18.4;0
Paris;20090916;15.7;14;20.2;0
Paris;20090917;16.4;14.4;18.4;0
Paris;20090918;19.6;15.1;24.2;0
Paris;20090919;19.8;15.1;24.5;0
Paris;20090920;18.5;14;23.5;0
Paris;20090921;18.4;14.2;22.6;0
Paris;20090922;17.6;10.7;24.6;0.2
Paris;20090923;15.7;8.9;22.6;0
Paris;20090924;16.3;13.7;21.8;0
Paris;20090925;15.5;9.9;21.2;0
Paris;20090926;15.2;9.1;21.5;0
Paris;20090927;16.2;9.1;23.3;0
Paris;20090928;15.6;10;22.3;0
Paris;20090929;16.5;14;22.1;0
Paris;20090930;16.4;10.7;22.2;0
Paris;20091001;15.2;10.2;20.2;0
Paris;20091002;12.2;5.9;18.6;0
Paris;20091003;11.6;5;18.1;0
Paris;20091004;15.6;12.6;18.6;0.2
Paris;20091005;16;11.8;20.4;12.8
Paris;20091006;19;15.1;23.1;0.8
Paris;20091007;20.2;15.1;25.5;2.4
Paris;20091008;18.8;15.3;22.2;0
Paris;20091009;15.7;13.3;18.1;8.8
Paris;20091010;17.3;14.2;20.5;0.4
Paris;20091011;13;9.1;17;0.6
Paris;20091012;13.2;9.9;16.6;0
Paris;20091013;10.4;5.4;15.6;0
Paris;20091014;10.2;8;12.4;0
Paris;20091015;6;0.3;11.7;0
Paris;20091016;7.8;1.9;13.8;0.4
Paris;20091017;10.8;7.9;13.8;0.6
Paris;20091018;7.7;3.1;12.4;0
Paris;20091019;5.4;-0.7;11.4;0.2
Paris;20091020;9.3;2.4;16.3;0.8
Paris;20091021;11.6;10.9;12.5;5.4
Paris;20091022;12.9;9.7;16.1;2.2
Paris;20091023;12;10.1;14.5;1.4
Paris;20091024;14.2;13;17.7;1.4
Paris;20091025;12.8;9.2;16.5;0.2
Paris;20091026;12;7;17.6;0
Paris;20091027;10;4.2;17.1;0
Paris;20091028;11.1;5.1;17.5;0
Paris;20091029;11;7.5;15.8;0
Paris;20091030;8.2;7.1;9.7;0
Paris;20091031;10.4;7.1;15.9;0.4
Paris;20091101;14.6;11.5;17.9;14.2
Paris;20091102;9.6;7.4;11.7;1
Paris;20091103;9.6;6;13.2;5.2
Paris;20091104;10;7.2;12.7;0.8
Paris;20091105;9.6;6.6;12.7;4.2
Paris;20091106;8.6;5;12.2;2.2
Paris;20091107;7.8;4;11.6;0.8
Paris;20091108;6.8;4.1;9.5;0
Paris;20091109;6.6;3.5;9.7;0
Paris;20091110;5.6;1.6;9.6;0
Paris;20091111;6.8;3.2;10.6;0
Paris;20091112;8.7;3.9;13.6;0
Paris;20091113;14.8;11.2;18.4;0
Paris;20091114;12.8;10.9;14.9;1.2
Paris;20091115;12.3;10.1;14.6;4.4
Paris;20091116;12.9;12.7;15.5;3.2
Paris;20091117;10.2;9.7;10.7;3.2
Paris;20091118;11.1;8.5;13.8;0
Paris;20091119;9.6;5.6;13.6;0
Paris;20091120;12.1;8.1;16.1;1.2
Paris;20091121;13.6;11.2;16.2;5.8
Paris;20091122;11.8;9.6;14;0.8
Paris;20091123;10.7;9.6;13.5;5.4
Paris;20091124;13.4;13.1;14.5;0
Paris;20091125;10.5;9;12.2;4
Paris;20091126;9.6;7.1;12.2;1.6
Paris;20091127;8.8;6.6;11.2;0
Paris;20091128;8.8;7.1;11.1;3.6
Paris;20091129;8.4;7.1;9.8;4.8
Paris;20091130;5.7;4.2;7.2;0
Paris;20091201;6.7;4.4;9.1;0
Paris;20091202;7.2;4.1;9;2.8
Paris;20091203;8.2;5.5;11;1.2
Paris;20091204;4.8;0.4;9.2;2.8
Paris;20091205;9;5.2;12.7;3
Paris;20091206;10.4;7.5;13.5;1
Paris;20091207;7;3.7;10.1;3
Paris;20091208;6.3;3.9;10.4;4.2
Paris;20091209;10.2;7.1;13.2;2.6
Paris;20091210;8.9;5.6;12.2;0
Paris;20091211;5.2;0.7;9.6;0
Paris;20091212;3.8;2.5;8.2;0
Paris;20091213;1.6;-0.1;3.2;0
Paris;20091214;-0.8;-2.4;0.9;0
Paris;20091215;-2.4;-4.7;0;0
Paris;20091216;-1.1;-3.6;1.4;0
Paris;20091217;-2.6;-6.1;0.8;4.4
Paris;20091218;-2.5;-4.4;-0.5;0.2
Paris;20091219;-4.5;-7.8;-1;0
Paris;20091220;-1.4;-4.4;1.6;1
Paris;20091221;-1.2;-5.1;2.7;9
Paris;20091222;1.2;2.1;2.1;0
Paris;20091223;2.2;-0.5;4.8;0
Paris;20091224;2.4;-1.6;6.5;7.8
Paris;20091225;5.2;3.6;7.8;0
Paris;20091226;2.6;-0.9;6.2;0
Paris;20091227;4.6;0.6;8.7;0
Paris;20091228;3.4;1;6.2;8.4
Paris;20091229;7.8;4.4;12.7;3.6
Paris;20091230;10.4;9.1;11.8;8.2
Paris;20091231;5.4;2.2;8.6;0
